
2018-04-05 15:59:47,"b""Despite giving all the relevant documents 2 times @Paytmcare @Paytm refuses to verify because I haven't given Aadhar. @vijayshekhar"""

2018-04-05 15:57:15,"b'@Paytm @Paytmcare query ref no-59213982,&amp; 58156030 you guys not giving proper solution &amp; if your representative not\xe2\x80\xa6 https://t.co/D8Qaq0iaWD'"

2018-04-05 15:54:13,b'@paytmgold @Paytm @Paytmcare paytm app keeps crashing when I am trying to create a gold savings plan (on trying to\xe2\x80\xa6 https://t.co/pxQjsQQkAp'

2018-04-05 15:52:08,b'@Paytm  I Forgot My Passcode Of Paytm Payment Bank And Not Able To Reset It. Need Help ASAP...! \n@vijayshekhar\xe2\x80\xa6 https://t.co/PMjKWqqPkN'

2018-04-05 15:50:03,b'@Paytm that can be done directly from my phones control pannel too...how lame\xf0\x9f\x98\x82'

2018-04-05 15:49:59,b'How they scammers gets @PaytmMall  Customer order details? @PaytmBank @Paytm for such calls? https://t.co/HigbfWyhqP'

2018-04-05 15:46:24,b'@iLavanyaN @ICICIBank They are selling all info to China like @Paytm'

2018-04-05 15:41:16,b'@Paytm Where is cash back https://t.co/JxOrQBrCKB'

2018-04-05 15:40:17,b'@vijayshekhar I think @Paytm and @vijayshekhar currently believes in #BlockCustomerMoney. Worst customer service. H\xe2\x80\xa6 https://t.co/h8TaOQJxRt'

2018-04-05 15:39:58,"b""@Paytm \n@paytmcare\n pls develop an app on #jiophone\n@Jiophone4g currently doesn't have a proper payment app."""

2018-04-05 15:39:32,b'RT @Paytm: Not enough light to scan the QR Code at night? Turn the Flashlight ON in your Paytm Scanner! #PaytmLikeAPro'

2018-04-05 15:34:18,"b'@chintancshah @Paytm @faasos @ZomatoIN You are wrong man... I always compare prices,, paytm always won'"

2018-04-05 15:34:02,b'@Paytm Cash back not applied in offerss'

2018-04-05 15:30:28,b'RT @Paytm: Not enough light to scan the QR Code at night? Turn the Flashlight ON in your Paytm Scanner! #PaytmLikeAPro'

2018-04-05 15:30:15,b'RT @Paytm: Not enough light to scan the QR Code at night? Turn the Flashlight ON in your Paytm Scanner! #PaytmLikeAPro'

2018-04-05 15:23:15,b'@vijayshekhar is there any regulation that  prohibits any @paytm user to have two different #paytm accounts 1.for t\xe2\x80\xa6 https://t.co/TWfzZV08u7'

2018-04-05 15:21:25,b'RT @Saga_Hits: #SubedarJoginderSingh Releasing Tomorrow!\nBook your tickets now on @Paytm and get 50% Cash back on your 1st Movie Ticket Boo\xe2\x80\xa6'

2018-04-05 15:19:35,b'@paytm @Paytmcare my complaint no 57932475 has not been addressed since 10 days and has been closed without giving\xe2\x80\xa6 https://t.co/mHQbmYhKDJ'

2018-04-05 15:18:03,"b""@HackdAC @Paytm They don't?! That can't be"""

2018-04-05 15:15:28,b'What the hell \xf0\x9f\x98\x95 I have been trying to update my KYC since last week by visiting KYC point in my locality but failed\xe2\x80\xa6 https://t.co/hqDkXjkIc9'

2018-04-05 15:13:54,b'@Paytm @Paytmcare Paytm is Fraud  paytm did not repay my money when Transaction gone Wrong...\nand help Center is al\xe2\x80\xa6 https://t.co/yA77kozTCA'

2018-04-05 15:10:20,"b""@Paytm can u pls store the last electricity bill payment made.. cuz it's a pain to remember the CA no, etc. It woul\xe2\x80\xa6 https://t.co/vQq1EQqDGk"""

2018-04-05 15:08:08,"b'RT @lionsdenkxip: Get tickets to our home games from locations near you, and watch the Kings in action.\n\nAlso, book online \xe2\x9e\xa1\xef\xb8\x8f https://t.co/\xe2\x80\xa6'"

2018-04-05 15:07:30,"b""Hi @Paytm @Paytmcare @PaytmMall don't bother to write back anymore.anyways all you guys do is send templated respon\xe2\x80\xa6 https://t.co/KgZIyzFWC8"""

2018-04-05 15:05:58,b'RT @Bhupenderbasnal: @thebharatseva @paytmbankcare @Paytm @PaytmBank @Paytmcare @vijayshekhar @One97 @renusatti @PMOIndia @narendramodi_in\xe2\x80\xa6'

2018-04-05 15:05:45,"b""@Mirchi9 @UNIQUE_RGV @sivakumar_01 @Upender8_ @Paytm It's very close but whyyy"""

2018-04-05 15:04:42,b'@KhanMusiRaza @Paytm @Citi Hahaha @KhanMusiRaza\n@Paytm is least bothered to rply \xf0\x9f\x91\x8e'

2018-04-05 15:03:50,b'@luv_u_samantha @UNIQUE_RGV @sivakumar_01 @Upender8_ @Paytm We did verify yours already. Good luck next time.'

2018-04-05 14:58:39,"b'RT @gadgetsnow: When @Apple, @amazon, @Paytm CEOs took digs at each other\nhttps://t.co/R3qPiogl4s'"

2018-04-05 14:58:21,"b""@Mirchi9 @UNIQUE_RGV @sivakumar_01 @Upender8_ @Paytm Why don't u respond at all"""

2018-04-05 14:56:26,b'@GargiRawat @Paytm They never send anyone. You have keep looking for people on the road doing this. Get hold of som\xe2\x80\xa6 https://t.co/WlYuOLjkKw'

2018-04-05 14:55:56,b'@Mirchi9 @UNIQUE_RGV @sivakumar_01 @Upender8_ @Paytm Please check my guess I am also very close'

2018-04-05 14:55:02,b'@Paytmcare @Paytm Paytm Application says that KYC is done(see attached) and Paytm customer care says that it\xe2\x80\x99s not\xe2\x80\xa6 https://t.co/bbIqnFlYFa'

2018-04-05 14:54:32,b'@Paytm \n\ni have make payment of my cesc electricity on 27/03/2018  my paytm order id- 4862168702 which is showing s\xe2\x80\xa6 https://t.co/Yi14nqTn3X'

2018-04-05 14:54:29,b'RT @deval_1611: So the entire world including banks allows you to complete the KYC online but @Paytm wants you to go somewhere to complete\xe2\x80\xa6'

2018-04-05 14:53:11,b'3 close winners this week. Congrats @UNIQUE_RGV @sivakumar_01 and @Upender8_ \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f Each will get Rs. 500 Instant\xe2\x80\xa6 https://t.co/gIFPHIMjb3'

2018-04-05 14:52:39,b'@Paytm @Paytmcare how do I delete my PayTM account and saved card info.?'

2018-04-05 14:52:31,b'@Paytm @Paytmcare HELP ! \nWhy m i getting an OTP for no reason whatsoever? I\xe2\x80\x99m not trying to purchase anything. Is someone else is doing?'

2018-04-05 14:51:31,b'RT @SCMPicture: Have you planned to watch \n#SubedarJoginderSingh on this weekend? Book your tickets on @bookmyshow and @Paytm and get throu\xe2\x80\xa6'

2018-04-05 14:49:36,b'@Paytm Bad service. I have ordered the debit card of Paytm payments bank and the expected delivery date has give 4\xe2\x80\xa6 https://t.co/itPVJPFCvF'

2018-04-05 14:49:11,b'@Paytmcare \nI had 2 paytm accounts with different mobile no. \nI tried to merge both accounts and lost the paytm bal\xe2\x80\xa6 https://t.co/1uCxvFMdmP'

2018-04-05 14:44:01,b'@vijayshekhar Thanks for advising me to uninstall @Paytm \xf0\x9f\x99\x8f'

2018-04-05 14:41:03,b'Thnku @Paytm  @PaytmBank  @Paytmcare fr not bothering abt my complaint and the request for KYC. I had finally done\xe2\x80\xa6 https://t.co/uBFTnkqlcZ'

2018-04-05 14:38:38,"b'@vijayshekhar #Digitalmoney #paytmsucks\n@Paytm allows transfer of money INTO paytm ac with ""Min"" KYC &amp; no warning o\xe2\x80\xa6 https://t.co/55l9o0EFIU'"

2018-04-05 14:38:38,b'@Paytm @Citibank Cashback is a big cheating. They come up with new rules and regulations when it is time to give ca\xe2\x80\xa6 https://t.co/b8yx9HbeqY'

2018-04-05 14:37:23,b'@Paytm @faasos @ZomatoIN Poor management. making people fool in the name of cash back.'

2018-04-05 14:34:38,b'RT @KhanMusiRaza: @Paytm Appreciate the paytm service. Your agent at Andheri Metro station. Did KYC. At fingertip. Sohail momin good work.\xe2\x80\xa6'

2018-04-05 14:31:52,b'@Nomadographer @raviinin @Paytm Davos has decided. Paytm has got their pound of flesh. Indians are screwed and have\xe2\x80\xa6 https://t.co/1S3GfCrJdw'

2018-04-05 14:31:30,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 14:30:42,b'@PaytmMall @Paytmcare @Paytm @VIJAYPAYTM Hello I order OPPO A37 on dated 14 March Order No 4770355112 still didn\xe2\x80\x99t\xe2\x80\xa6 https://t.co/B6wlO0b79w'

2018-04-05 14:30:30,"b'Most coupons offered in @Paytm  are not applicable for me.\n\nOn top , they have blocked all incoming and outgoing pa\xe2\x80\xa6 https://t.co/6co9vK6Chb'"

2018-04-05 14:29:43,b'RT @SCMPicture: #SubedarJoginderSingh Releasing Tomorrow!\nBook your tickets now on @Paytm and get 50% Cash back on your 1st Movie Ticket Bo\xe2\x80\xa6'

2018-04-05 14:28:22,b'@Paytm @PaytmBank I unable to do transaction u should be accountable for this and customer interest should be protected at any cost'

2018-04-05 14:23:05,b'@Paytm frustated with your customer support @Paytmcare not even replying to me as if im asking anything wrong. My m\xe2\x80\xa6 https://t.co/tRURzi91Np'

2018-04-05 14:22:45,b'@Paytm order no 4893263891 disney clog showing delivered but i didnot recieved the same'

2018-04-05 14:20:40,b'Paytm looking to knock on Mutual Fund Industry with new Mobile app\n@Paytm #paytm #mobileapp #mutualfund\nhttps://t.co/F4fAaaBIN2'

2018-04-05 14:19:20,"b""@Paytm  plz make lite version of this app today millions of people don't have the high-end smart phone.If you will\xe2\x80\xa6 https://t.co/fdlhfxFm4z"""

2018-04-05 14:17:46,b'#SubedarJoginderSingh Releasing Tomorrow!\nBook your tickets now on @Paytm and get 50% Cash back on your 1st Movie T\xe2\x80\xa6 https://t.co/qUMk08S9gk'

2018-04-05 14:15:46,b'#SubedarJoginderSingh Releasing Tomorrow!\nBook your tickets now on @Paytm and get 50% Cash back on your 1st Movie T\xe2\x80\xa6 https://t.co/mcfAUAiCcX'

2018-04-05 14:10:12,b'@vijayshekhar @PaytmMall @amitsins @Paytm My paytm number is 9870354847'

2018-04-05 14:09:18,b'@vijayshekhar @PaytmMall @amitsins @Paytm Sir I am a retail store keeper I have received \xe2\x82\xb95000 in my paytm business\xe2\x80\xa6 https://t.co/QD6JpsW5rU'

2018-04-05 14:09:08,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 14:06:33,"b""Very pathetic service by @Paytmcare Can't connect to authentic customer care either by email, phone, App or other w\xe2\x80\xa6 https://t.co/pGFxNjaGo4"""

2018-04-05 14:05:50,"b'@Paytm I am paytm customer, i have requested return against case number:-59133128 but there is no satisficatory rep\xe2\x80\xa6 https://t.co/lTejwhLGTK'"

2018-04-05 14:02:50,b'@Paytm i was asked to create a Tap to Pay card in one of the Insiders\xe2\x80\x99s event. In the TC it is mentioned that the b\xe2\x80\xa6 https://t.co/aviQfcDog6'

2018-04-05 14:02:08,"b""@Paytm Hi please update me regarding txn id -18311029420 \namount was 1850 nd still didn't creditd in my account"""

2018-04-05 13:56:57,b'RT @Paytm: Congratulations #MirabaiChanu for clinching the first Gold Medal for India in women\xe2\x80\x99s 48 kg weightlifting at @GC2018 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://\xe2\x80\xa6'

2018-04-05 13:56:40,b'@Paytm @Paytmcare @PaytmMall @BlueDartTweets Are you playing cheat game? I got email saying like you delivered corr\xe2\x80\xa6 https://t.co/juEGfgAR6x'

2018-04-05 13:56:05,b'RT @divyeshb4896: several option for buying #crytocurrency without bank account..\n1.@LocalBitcoins \n2. in @koinexindia payment mode choose\xe2\x80\xa6'

2018-04-05 13:43:40,b'@Paytm @Paytmcare \nAdhar no is not registerd with any mobile no. We used our passport as KYC but that was in home t\xe2\x80\xa6 https://t.co/QW9h4DKPc1'

2018-04-05 13:43:26,b'RT @ShyamDalmia: @Paytm Your executive fixes time with me for verification but never turns up. Happened more than 8 times.  Now i am told t\xe2\x80\xa6'

2018-04-05 13:42:36,b'RT @divyeshb4896: several option for buying #crytocurrency without bank account..\n1.@LocalBitcoins \n2. in @koinexindia payment mode choose\xe2\x80\xa6'

2018-04-05 13:42:19,b'several option for buying #crytocurrency without bank account..\n1.@LocalBitcoins \n2. in @koinexindia payment mode c\xe2\x80\xa6 https://t.co/hjJN6Du8rR'

2018-04-05 13:41:44,b'@Paytm @vijayshekhar just because your promocode expire in failed transaction...cant buy for 24 hrs...srsly...this\xe2\x80\xa6 https://t.co/9RQutiULVB'

2018-04-05 13:37:41,b'RT @deval_1611: So the entire world including banks allows you to complete the KYC online but @Paytm wants you to go somewhere to complete\xe2\x80\xa6'

2018-04-05 13:37:03,"b""@Paytm Here's a highly resourceful idea. When one makes a payment, he/she should be able to add that expense to\xe2\x80\xa6 https://t.co/sIbxKt1wbv"""

2018-04-05 13:36:13,"b'@Paytm I don\'t remember the password to my account &amp; on clicking""forgot password"" it gives me a number to call to &amp;\xe2\x80\xa6 https://t.co/jzWrTtph2s'"

2018-04-05 13:36:12,b'@Paytm What the fuck?? I have requested several times for release my adhaar from one of my account. Paytm asked adh\xe2\x80\xa6 https://t.co/ysWYN5HQPu'

2018-04-05 13:36:04,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 13:34:44,"b'@Paytmcare  \n@Paytm \nMy number - ""07488342082"" is NOT getting linked to KYC ( KYC already linked to my number but n\xe2\x80\xa6 https://t.co/FAVgbALFr0'"

2018-04-05 13:32:48,b'@paytmmallcare  @Paytm So finally @PaytmMall  Started sharing customer order details will scammers? How they get my\xe2\x80\xa6 https://t.co/rPgrgy4Hzs'

2018-04-05 13:31:56,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 13:31:51,b'@vijayshekhar @Paytm @PaytmMall @amitsins At least tell your buddy to reply when my cash back will come https://t.co/PB4UhW3QAi'

2018-04-05 13:30:04,b'@centralbank_in HELP! All my transactions being declined! I can\xe2\x80\x99t add money to my @Paytm.\nI can\xe2\x80\x99t imagine a day wit\xe2\x80\xa6 https://t.co/a1Pj2FaGTe'

2018-04-05 13:30:01,b'@Paytm how could I complete my KYC every time it showing invalid otp. Can you help me ? https://t.co/VP1HTpXPH0'

2018-04-05 13:29:56,b'@SNEH_AJNABI @Paytm @bigbasket_com Budy they are like this @narendramodi  look your paytm karo is running a fraud karo'

2018-04-05 13:28:17,b'@Paytm @bigbasket_com Where is my cash back https://t.co/m94pLtH8ld'

2018-04-05 13:27:16,"b""@Paytm @Citibank We're is my cash back https://t.co/SNTUvezmPp"""

2018-04-05 13:26:22,"b'RT @imjagmeetbrar: @igippygrewal #SubedarJoginderSingh will be best movie in Punjabi Film Industry, hun takk di\xe2\x9c\x8a Parivaar sameyt tractor tr\xe2\x80\xa6'"

2018-04-05 13:25:02,b'RT @SCMPicture: #SubedarJoginderSingh in cinemas Tomorrow!\nBook your tickets on @Paytm and get 50% cashback on your first movie ticket book\xe2\x80\xa6'

2018-04-05 13:24:44,b'RT @Saga_Hits: #SubedarJoginderSingh in cinemas Tomorrow!\nBook your tickets on @Paytm and get 50% cashback on your first movie ticket booki\xe2\x80\xa6'

2018-04-05 13:20:27,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 13:18:51,"b""@Paytm @Paytmcare what is this about not being able to use my own money. I don't want to share my Aadhaar."""

2018-04-05 13:18:39,"b'RT @Paytm: Book your Flight Tickets on Paytm using your @Citibank debit or credit card and get up to \xe2\x82\xb92,000 Cashback.'"

2018-04-05 13:18:31,"b'How to receive upto Rs1,00,000 in a month in Paytm Wallet... @Paytm'"

2018-04-05 13:16:28,"b""RT @rubberneckin: What a farce PayTM's KYC registration is. Gives you option of using documents other than Aadhaar, but every executive who\xe2\x80\xa6"""

2018-04-05 13:15:42,"b""@Paytmcare @vijayshekhar @Paytm Today, we are on 5th Apr'18 and still no response or update from @Paytmcare @Paytm\xe2\x80\xa6 https://t.co/LPARqYowXT"""

2018-04-05 13:15:04,b'@RailwaySeva But @Paytm is refusing'

2018-04-05 13:14:19,"b""RT @nasscom: Looking forward to see women smash stereotypes, one key at a time and showcase their technical prowess at the 'Women in Techno\xe2\x80\xa6"""

2018-04-05 13:13:14,"b'@PaytmMall @Paytm Despite number of messages, cashback of Rs 200 not yet received.  \n Order Reference Number is 4853946878'"

2018-04-05 13:13:01,"b'@PaytmBank @Paytm Despite number of messages, cashback of Rs 200 not yet received.  \n Order Reference Number is 4853946878'"

2018-04-05 13:12:53,"b'@Paytm @Citibank Despite number of messages, cashback of Rs 200 not yet received.  \n Order Reference Number is 4853946878'"

2018-04-05 13:12:39,"b'@Paytm @faasos @ZomatoIN Despite number of messages, cashback of Rs 200 not yet received.  \n Order Reference Number is 4853946878'"

2018-04-05 13:12:28,"b'@Paytm Despite number of messages, cashback of Rs 200 not yet received.  \n Order Reference Number is 4853946878'"

2018-04-05 13:11:28,b'RT @iam_anandv: @PayTM allows multiple years of transactions with full eKYC but only one year with eKYC. Why? \nhttps://t.co/LD7Fw9Irpx'

2018-04-05 13:10:41,b'RT @iam_anandv: @PayTM allows multiple years of transactions with full eKYC but only one year with eKYC. Why? \nhttps://t.co/LD7Fw9Irpx'

2018-04-05 13:10:00,b'RT @shuvankr: Epic #ROFLMAO .. \n@RBI to use #BlockChain for Digital Currency &amp; for Financial Inclusion ..\nBut \nto ban #CryptoCurrency alrea\xe2\x80\xa6'

2018-04-05 13:09:20,b'@Paytm Bank \xf0\x9f\x91\x8d https://t.co/3xHZKdRara'

2018-04-05 13:09:18,b'@PayTM allows multiple years of transactions with full eKYC but only one year with eKYC. Why? \nhttps://t.co/LD7Fw9Irpx'

2018-04-05 13:08:08,b'@AmexIndia @Paytm @Paytmcare @paytmlabs @PaytmMall Any updates @AmexIndia ..awiating for your response...! @AskAmex @Paytm @Paytmcare ..!'

2018-04-05 13:06:37,b'@Paytm kindly revert back'

2018-04-05 13:05:32,"b""Dear @Paytm @Paytmcare facing problem while sending money I have sent money to one account successfully but now it'\xe2\x80\xa6 https://t.co/RWuDXryY3O"""

2018-04-05 13:05:12,b'@2963keshav @vijayshekhar @Paytm @PaytmBank You can they can check all of your transactions and activities. they are spying on you'

2018-04-05 13:02:37,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 13:01:25,b'@Paytm  KYC on the go. @vijayshekhar https://t.co/s8IBJNd7fx'

2018-04-05 13:01:04,"b'@Paytm @Paytmcare : despite reminders, Cashback of Rs 200 not yet credited in my account'"

2018-04-05 12:59:53,b'@ActusDei @monikahalan @Paytm @kayezad @livemint Who cares SEBI worry about only expenses ratio?\nWhat if u give awa\xe2\x80\xa6 https://t.co/O9oe3NfXp9'

2018-04-05 12:57:16,b'@Paytm hi team i am not able to reset my paytm login password need help ASAP'

2018-04-05 12:55:25,b'@Paytm it is been more than 24hrs that I have not received any single response from Paytm support on my issue logge\xe2\x80\xa6 https://t.co/QA10CeMsbA'

2018-04-05 12:53:56,"b'RT @Nomadographer: 3. Oh wait...just adding my Aadhaar number is not sufficient, a @Paytm agent will come to verify the documents. Nothing\xe2\x80\xa6'"

2018-04-05 12:53:54,"b'RT @Nomadographer: 2. Since there is no other option, I added my aadhaar number to my @Paytm account so that I can use the money in my wall\xe2\x80\xa6'"

2018-04-05 12:53:43,"b'@vijayshekhar @Paytmcare @Paytm how can u plan to grow big, your custCare sucks, not able to talk on ny provided no\xe2\x80\xa6 https://t.co/xj9lQ2nnNl'"

2018-04-05 12:53:12,b'Payment not credited in linked account. Please check and do the needful. @Paytmcare @Paytm https://t.co/kNhMs6nlvr'

2018-04-05 12:51:22,b'RT @Paytm: Here are the 2 Lucky Winners of iPhone X during the Paytm Food Festival \xe2\x80\x94 Latitha paid using Paytm at @Faasos &amp; Botcha paid usin\xe2\x80\xa6'

2018-04-05 12:51:19,b'@vijayshekhar @Paytm  Thank you Vijay sir. My faith is back on PAYTM..#kidos :)'

2018-04-05 12:51:14,b'RT @Paytm: Congratulations #MirabaiChanu for clinching the first Gold Medal for India in women\xe2\x80\x99s 48 kg weightlifting at @GC2018 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://\xe2\x80\xa6'

2018-04-05 12:50:49,b'RT @ShyamDalmia: @Paytm Your executive fixes time with me for verification but never turns up. Happened more than 8 times.  Now i am told t\xe2\x80\xa6'

2018-04-05 12:49:48,b'@vijayshekhar @Paytm Thank you resolving my issue on priority. Please ensure and educate your team when customer is\xe2\x80\xa6 https://t.co/UQ0WQbClqK'

2018-04-05 12:49:17,"b""RT @WS_Dude: @CarDroidusMax Let's go further, IT cell workers = journalists, any @Paytm user = bank customer, @foodpandaIndia delivery guys\xe2\x80\xa6"""

2018-04-05 12:48:29,b'So the entire world including banks allows you to complete the KYC online but @Paytm wants you to go somewhere to c\xe2\x80\xa6 https://t.co/wjKzpDNgUz'

2018-04-05 12:47:30,"b'@vijayshekhar @PaytmMall @amitsins @Paytm Nearly 3 months passed,but Paytm representative is only saying u will get\xe2\x80\xa6 https://t.co/zvpy2QoMjX'"

2018-04-05 12:47:18,b'@Paytm \nMy 600rs has deducted from my \nwallet but not added in bank account \n#9726008326\n#mayur patel https://t.co/rRoemULCwR'

2018-04-05 12:43:42,b'@mayankbaid @Paytmcare @vijayshekhar @Paytm NON KYC account logins are disabled by Paytm and the boss only listens\xe2\x80\xa6 https://t.co/OyJsfvVSZj'

2018-04-05 12:42:39,b'@mekumarajit @Paytmcare @Paytm @PaytmBank They will never solve. Their only reply will be we have discussed this pr\xe2\x80\xa6 https://t.co/EwP7NqRolC'

2018-04-05 12:42:35,"b'@Paytm i have made a transaction but it failed, money got deducted from my account but it is not shown in paytm not\xe2\x80\xa6 https://t.co/zQEm1xA0vZ'"

2018-04-05 12:42:33,b'@paytmmallcare @vijayshekhar @Paytm @amitsins @jagograhakjago @irvpaswan Now this is beyond limits i just recieved\xe2\x80\xa6 https://t.co/kzq1qA7ujb'

2018-04-05 12:41:50,"b'@FLYER2050 @Paytmcare @vijayshekhar sir, you are active on Twitter and always react on positive tweets about on\xe2\x80\xa6 https://t.co/l4as3XMYmO'"

2018-04-05 12:40:17,"b""RT @WS_Dude: @CarDroidusMax Let's go further, IT cell workers = journalists, any @Paytm user = bank customer, @foodpandaIndia delivery guys\xe2\x80\xa6"""

2018-04-05 12:36:38,b'@vijayshekhar @Paytmcare @Paytm @renusatti I wanted to know the exact delivery date &amp; seller details for my order 4\xe2\x80\xa6 https://t.co/gwYFJl77XI'

2018-04-05 12:34:40,b'RT @SCMPicture: #SubedarJoginderSingh in cinemas Tomorrow!\nBook your tickets on @Paytm and get 50% cashback on your first movie ticket book\xe2\x80\xa6'

2018-04-05 12:34:34,b'RT @Saga_Hits: #SubedarJoginderSingh in cinemas Tomorrow!\nBook your tickets on @Paytm and get 50% cashback on your first movie ticket booki\xe2\x80\xa6'

2018-04-05 12:32:36,b'@Paytm  how to delete paytm account can u say about details'

2018-04-05 12:31:02,"b""RT @WS_Dude: @CarDroidusMax Let's go further, IT cell workers = journalists, any @Paytm user = bank customer, @foodpandaIndia delivery guys\xe2\x80\xa6"""

2018-04-05 12:30:42,b'@WS_Dude @CarDroidusMax @Paytm @foodpandaIndia RSS = Supra-Military. Pls include.'

2018-04-05 12:25:33,"b""RT @WS_Dude: @CarDroidusMax Let's go further, IT cell workers = journalists, any @Paytm user = bank customer, @foodpandaIndia delivery guys\xe2\x80\xa6"""

2018-04-05 12:25:07,b'And there is no intention of @Paytm to complete your KYC. They just call and schedule but never turn up.\xe2\x80\xa6 https://t.co/Wub4vPPEoO'

2018-04-05 12:23:14,"b'@PaytmBank @Paytm So atm doesn\xe2\x80\x99t dispense cash, It\xe2\x80\x99s their problem na, why m I charged for a failed transaction ? C\xe2\x80\xa6 https://t.co/TbnksdKPhe'"

2018-04-05 12:20:58,"b'Unfortunately my PayTM Account closed now, besause PayTM care unable to solved my issue even in 7 days. Registered\xe2\x80\xa6 https://t.co/iZQgv66VT7'"

2018-04-05 12:20:55,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 12:20:22,"b""Looking forward to see women smash stereotypes, one key at a time and showcase their technical prowess at the 'Wome\xe2\x80\xa6 https://t.co/HeJT4vaPSP"""

2018-04-05 12:19:05,b'@Samsung @SamsungMobile @SamsungMobileIN @Paytm @Paytmcare @rsprasad @sureshpprabhu we guys are digitally transform\xe2\x80\xa6 https://t.co/9sZ1sre1Rq'

2018-04-05 12:18:48,"b'One day, @Paytmcare will be the only reason for @Paytm  shut down since they are least interested in solving customer queries.'"

2018-04-05 12:15:57,b'@RailwaySeva @IRCTCofficial @RailMinIndia Kindly look into this. @Paytm @Paytmcare says that I have to contact#IRCT\xe2\x80\xa6 https://t.co/8IgwdGPDxy'

2018-04-05 12:15:50,b'@SamsungMobileIN @PaytmMall @Paytm @Paytmcare @sureshpprabhu @rsprasad @Paytm  I had purchased Note 8 on 10.03.2018\xe2\x80\xa6 https://t.co/mxSC2zpbw1'

2018-04-05 12:14:46,b'RT @Paytm: Here are the 2 Lucky Winners of iPhone X during the Paytm Food Festival \xe2\x80\x94 Latitha paid using Paytm at @Faasos &amp; Botcha paid usin\xe2\x80\xa6'

2018-04-05 12:14:15,b'RT @Paytm: Congratulations #MirabaiChanu for clinching the first Gold Medal for India in women\xe2\x80\x99s 48 kg weightlifting at @GC2018 \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 https://\xe2\x80\xa6'

2018-04-05 12:11:39,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 12:09:35,b'@Paytm @Paytmcare @PaytmMall @paytmmallcare So another day and another fake promise!Neither Order Id: 4833798093 de\xe2\x80\xa6 https://t.co/rvZaDgUPfJ'

2018-04-05 12:08:13,"b'If my non kyc wallet already has 10000 rs and if I cancel a ticket later paid via paytm, will refund come back in w\xe2\x80\xa6 https://t.co/pqwByFDs5l'"

2018-04-05 12:05:56,b'Watch how #Dev takes revenge on his cheating wife in #Black\xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\xb2! \nExpect the unexpected in @BlackmailFilm get twiste\xe2\x80\xa6 https://t.co/wBedi7v9Vb'

2018-04-05 12:04:55,b'@Paytm @Paytmcare Very poor service \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbb\xf0\x9f\x98\xa1\nFinally deleting Paytm \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1'

2018-04-05 12:04:36,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

2018-04-05 12:03:38,b'@paytmmallcare @vijayshekhar @Paytm @amitsins +Consumer affairs\n@jagograhakjago @irvpaswan \nDear Appellete authorit\xe2\x80\xa6 https://t.co/L8chb6JVyj'

2018-04-05 12:03:08,"b""(1/2) resolve my case before I approach the cybercrime, and the consumer court it's an online cheating with the cus\xe2\x80\xa6 https://t.co/Oeg1bsG6Xa"""

2018-04-05 12:01:02,"b'@PaytmBank @Paytmcare @Paytm \nThis is what you guys are playing in the name of digital transection in India, I have\xe2\x80\xa6 https://t.co/KdujpemKQv'"

2018-04-05 11:59:27,b'RT @Paytm: #CONTEST : Simply Retweet this tweet &amp; stand a chance to Win FREE entry passes to #TheGrubFest in New Delhi.'

